Hiring ID,Hiring Date,Joining Date,Hiring mode,Employee ID,Store/office ID,CTC,Interviews,Relocation cost,Hiring Cost
35,12-06-2016,30-06-2016,Search Engine,SC-20770,OFF-AP-10002118,"64,897.20",1,0,687.81
36,12-10-2014,31-10-2014,Newspaper/Magazine,DN-13690,OFF-AR-10002053,"56,200.50",2,0,419.69
37,03-09-2015,23-09-2015,Newspaper/Magazine,JC-16105,OFF-EN-10000927,"64,574.28",3,200,749.23
38,13-11-2017,01-12-2017,Search Engine,CS-12400,OFF-ST-10003656,"65,896.92",1,200,474
39,26-10-2017,17-11-2017,Newspaper/Magazine,PG-18895,TEC-AC-10001998,"56,429.55",1,0,522.19
40,05-04-2016,25-04-2016,Employee Referral,GM-14455,OFF-ST-10003442,"62,656.56",3,200,466.43
41,17-09-2016,07-10-2016,Newspaper/Magazine,JS-15685,OFF-AR-10004930,"56,434.50",1,0,482.53
42,31-01-2015,20-02-2015,Employee Referral,KB-16315,OFF-PA-10003177,"56,113.20",1,0,461.88
43,06-11-2017,27-11-2017,Newspaper/Magazine,RB-19705,OFF-BI-10004738,"55,785.69",1,700,426
44,09-11-2017,26-11-2017,Employee Referral,PN-18775,FUR-FU-10000629,"59,873.85",3,0,589.17
45,17-06-2017,05-07-2017,Search Engine,KD-16345,OFF-BI-10001721,"57,839.04",1,200,552.84
46,06-09-2016,26-09-2016,Newspaper/Magazine,ER-13855,OFF-AP-10000358,"59,034.60",2,0,548.34
47,29-08-2016,17-09-2016,Newspaper/Magazine,RB-19465,OFF-PA-10003256,"58,438.08",3,200,537.47
48,01-12-2016,19-12-2016,Employee Referral,GZ-14470,OFF-PA-10004040,"56,606.40",2,0,451.88
49,13-11-2015,02-12-2015,Newspaper/Magazine,LC-16870,TEC-AC-10001552,"66,280.32",2,200,410
50,23-11-2017,13-12-2017,Newspaper/Magazine,JM-15250,TEC-AC-10003499,"58,865.04",3,200,534.41
51,15-10-2015,04-11-2015,Newspaper/Magazine,PA-19060,TEC-AC-10000844,"70,828.20",2,200,759.97
52,25-12-2017,14-01-2018,Newspaper/Magazine,CV-12805,FUR-FU-10001934,"57,418.20",1,0,509.64
53,03-11-2016,25-11-2016,Newspaper/Magazine,CL-12565,OFF-AR-10000380,"58,948.20",1,0,557.15
54,25-08-2014,11-09-2014,Employee Referral,RC-19960,OFF-FA-10000621,"57,334.32",5,200,519.14
55,02-03-2015,21-03-2015,Newspaper/Magazine,DK-13090,FUR-TA-10001768,"90,968.85",1,0,"1,088.53"
56,05-04-2015,25-04-2015,Newspaper/Magazine,GG-14650,OFF-BI-10003650,"62,630.73",1,700,470
57,12-06-2016,30-06-2016,Search Engine,SC-20725,FUR-FU-10002157,"57,646.80",1,0,521.38
58,26-12-2014,12-01-2015,Employee Referral,AD-10180,FUR-CH-10004063,"82,555.11",1,300,423
59,20-09-2014,10-10-2014,Newspaper/Magazine,PF-19165,FUR-TA-10004534,"83,326.50",2,500,495
60,05-11-2017,27-11-2017,Newspaper/Magazine,TS-21610,OFF-BI-10003274,"55,637.46",1,700,432
61,06-11-2016,25-11-2016,Employee Referral,LS-16975,FUR-CH-10001146,"59,194.08",1,200,459
62,02-02-2017,20-02-2017,Search Engine,DW-13585,TEC-PH-10002293,"58,228.65",2,400,464
63,13-10-2016,03-11-2016,Newspaper/Magazine,LC-16885,OFF-PA-10001804,"56,431.80",1,0,453.48
64,05-09-2016,22-09-2016,Employee Referral,JD-15895,FUR-FU-10004848,"59,256.00",1,200,463.4
65,18-09-2017,08-10-2017,Newspaper/Magazine,SH-19975,OFF-AR-10000940,"55,926.90",1,0,473.53
66,22-12-2017,11-01-2018,Newspaper/Magazine,SG-20080,OFF-AP-10001058,"93,304.35",1,0,"1,326.01"
67,07-09-2015,27-09-2015,Newspaper/Magazine,HA-14920,OFF-ST-10003656,"85,766.85",3,0,573.63
68,22-10-2014,12-11-2014,Newspaper/Magazine,MG-17680,FUR-FU-10000521,"59,754.96",2,200,474.64
69,05-12-2016,24-12-2016,Newspaper/Magazine,JE-16165,TEC-PH-10000215,"72,830.25",4,0,905.21
70,13-03-2016,31-03-2016,Search Engine,TW-21025,OFF-AP-10000326,"62,636.40",2,200,518.06
71,31-05-2015,17-06-2015,Search Engine,SP-20650,OFF-PA-10001950,"58,157.10",3,0,552.08
72,28-05-2015,18-06-2015,Newspaper/Magazine,NK-18490,OFF-AR-10001547,"55,828.35",1,0,473.16
73,01-03-2014,21-03-2014,Employee Referral,DB-13060,FUR-CH-10004063,"76,120.56",1,200,689.91
74,20-11-2016,09-12-2016,Newspaper/Magazine,NP-18670,OFF-LA-10002475,"56,187.90",1,0,471.49
75,11-05-2016,27-05-2016,Search Engine,TT-21070,OFF-PA-10002751,"55,799.10",1,0,475.76
76,28-12-2015,15-01-2016,Employee Referral,EM-13960,TEC-AC-10003657,"57,977.28",1,200,470.44
77,16-11-2016,05-12-2016,Newspaper/Magazine,RD-19900,OFF-EN-10001990,"56,808.00",2,0,537.39
78,07-11-2016,26-11-2016,Newspaper/Magazine,MJ-17740,OFF-BI-10004002,"56,775.60",1,200,477.75
79,08-09-2014,27-09-2014,Newspaper/Magazine,BM-11140,OFF-AR-10004441,"55,977.12",1,200,501.93
80,05-08-2014,24-08-2014,Newspaper/Magazine,CS-12130,OFF-PA-10000659,"56,472.30",1,0,482.37
81,14-09-2014,04-10-2014,Newspaper/Magazine,JB-15400,OFF-AP-10000891,"57,890.16",1,800,426
82,21-04-2017,10-05-2017,Employee Referral,SJ-20500,OFF-AP-10002684,"59,906.88",2,800,400
83,15-12-2015,03-01-2016,Newspaper/Magazine,JK-15640,OFF-AR-10001940,"55,677.60",1,0,420.64
84,05-12-2014,24-12-2014,Employee Referral,DK-13150,OFF-ST-10003455,"56,646.72",1,200,501.44
85,19-11-2014,09-12-2014,Employee Referral,RM-19675,TEC-PH-10003273,"78,208.20",2,0,977.12
86,28-11-2016,17-12-2016,Newspaper/Magazine,SK-19990,OFF-BI-10001890,"55,852.20",1,0,414.75
87,26-08-2014,14-09-2014,Newspaper/Magazine,FM-14290,TEC-AC-10002323,"63,486.00",3,0,589.94
88,16-07-2016,06-08-2016,Newspaper/Magazine,AM-10360,OFF-ST-10001328,"57,205.08",1,200,506.89
89,12-10-2015,29-10-2015,Search Engine,MP-17470,FUR-BO-10002613,"95,991.12",2,200,857.57
90,31-10-2015,21-11-2015,Newspaper/Magazine,MZ-17515,OFF-EN-10001509,"56,172.60",3,0,483.85
91,21-03-2014,09-04-2014,Newspaper/Magazine,CB-12025,OFF-AR-10004685,"55,863.36",1,200,404.82
92,06-11-2017,28-11-2017,Newspaper/Magazine,VM-21685,OFF-ST-10001414,"57,611.70",1,0,526.11
93,06-07-2017,28-07-2017,Newspaper/Magazine,FH-14365,OFF-BI-10000343,"55,662.57",1,700,418
94,24-06-2017,14-07-2017,Newspaper/Magazine,MB-17305,OFF-PA-10002666,"56,508.48",1,200,433.18
95,03-08-2014,20-08-2014,Search Engine,BS-11755,FUR-TA-10004289,"65,373.75",1,500,484
96,17-12-2017,05-01-2018,Employee Referral,LC-17140,OFF-AP-10003217,"58,512.78",1,800,433
97,03-06-2017,22-06-2017,Newspaper/Magazine,HK-14890,FUR-FU-10002960,"57,112.56",3,200,538.68
98,09-12-2017,29-12-2017,Newspaper/Magazine,LE-16810,TEC-PH-10001918,"75,544.56",2,200,610.91
99,01-12-2017,22-12-2017,Newspaper/Magazine,JH-15985,OFF-ST-10000642,"59,306.40",2,0,506.5
100,09-02-2015,28-02-2015,Employee Referral,MS-17980,TEC-AC-10001266,"56,466.00",1,200,505
101,02-01-2015,24-01-2015,Newspaper/Magazine,VW-21775,OFF-LA-10004544,"56,595.60",1,200,438.52
102,28-10-2016,16-11-2016,Newspaper/Magazine,JH-15910,OFF-ST-10001328,"59,717.70",2,0,509.23
103,24-12-2015,11-01-2016,Search Engine,JB-15925,OFF-FA-10000585,"55,781.28",1,200,494.26
104,09-08-2015,31-08-2015,Newspaper/Magazine,DS-13180,OFF-AR-10001026,"55,629.00",1,0,429.87
105,28-02-2015,19-03-2015,Newspaper/Magazine,VD-21670,FUR-CH-10004860,"62,800.56",1,200,407
106,13-09-2014,02-10-2014,Newspaper/Magazine,EA-14035,OFF-BI-10001679,"56,369.16",3,700,497
107,12-11-2017,01-12-2017,Newspaper/Magazine,DB-13120,OFF-PA-10002479,"56,005.20",1,0,445.01
108,04-06-2016,24-06-2016,Employee Referral,KL-16645,OFF-PA-10003349,"56,696.40",2,200,524.58
109,01-06-2014,21-06-2014,Employee Referral,DW-13480,FUR-CH-10004063,"1,45,613.70",3,0,"2,746.16"
110,10-12-2016,30-12-2016,Employee Referral,LH-17155,FUR-CH-10002965,"70,000.56",1,200,566.55
111,11-09-2016,02-10-2016,Newspaper/Magazine,KC-16540,OFF-PA-10004569,"55,872.45",1,0,447.31
112,10-12-2016,28-12-2016,Search Engine,DL-13315,OFF-ST-10001228,"59,156.10",2,0,512.25
113,28-11-2015,19-12-2015,Newspaper/Magazine,DR-12880,FUR-FU-10002505,"56,075.94",3,600,402
114,01-12-2017,18-12-2017,Employee Referral,CC-12670,TEC-AC-10000290,"56,446.65",1,0,516.7
115,08-06-2017,27-06-2017,Newspaper/Magazine,Dl-13600,OFF-AP-10002203,"55,603.08",1,800,447
116,19-09-2014,06-10-2014,Employee Referral,SB-20290,TEC-MA-10000822,"1,93,229.19",1,400,489
117,06-06-2016,28-06-2016,Newspaper/Magazine,RC-19825,TEC-PH-10001433,"70,300.08",2,200,593.88
118,10-11-2015,30-11-2015,Newspaper/Magazine,AH-10210,TEC-AC-10004469,"59,125.50",1,0,552.62
119,16-06-2017,05-07-2017,Newspaper/Magazine,CB-12535,OFF-AR-10003602,"56,160.72",1,200,424.92
120,09-12-2017,28-12-2017,Newspaper/Magazine,CA-12310,OFF-ST-10004180,"57,204.36",1,200,436
121,28-12-2017,17-01-2018,Employee Referral,KH-16690,OFF-ST-10003208,"88,192.80",2,0,"1,337.97"
122,16-09-2017,02-10-2017,Search Engine,BB-10990,OFF-PA-10002615,"55,926.90",1,0,506.23
123,13-10-2017,01-11-2017,Newspaper/Magazine,AG-10495,OFF-PA-10000673,"56,054.16",1,200,427.31
124,02-11-2015,21-11-2015,Newspaper/Magazine,JO-15280,FUR-TA-10002903,"1,02,277.80",2,200,661.77
125,18-12-2016,04-01-2017,Employee Referral,AH-10195,OFF-BI-10000778,"66,962.61",3,700,436
126,20-11-2016,09-12-2016,Employee Referral,NZ-18565,OFF-FA-10002983,"56,389.32",3,200,484.73
127,26-12-2014,12-01-2015,Search Engine,KL-16555,FUR-FU-10004091,"69,048.72",3,200,809.44
128,04-05-2015,24-05-2015,Employee Referral,AS-10225,FUR-FU-10002671,"56,736.00",1,0,538.46
129,01-06-2014,21-06-2014,Newspaper/Magazine,CR-12625,OFF-BI-10001072,"57,576.60",1,0,531.68
130,15-04-2017,02-05-2017,Search Engine,SH-20395,OFF-AR-10002804,"55,750.05",1,0,408.02
131,12-09-2016,29-09-2016,Employee Referral,BP-11185,FUR-FU-10001918,"56,211.12",2,200,420.38
132,27-09-2014,18-10-2014,Newspaper/Magazine,TS-21205,FUR-FU-10001588,"59,469.30",1,0,557.57
133,09-08-2014,31-08-2014,Newspaper/Magazine,AG-10525,TEC-PH-10002398,"63,557.28",1,200,559.19
134,28-12-2014,14-01-2015,Search Engine,SP-20860,OFF-AR-10003373,"59,991.12",2,200,529.7
135,04-11-2014,24-11-2014,Newspaper/Magazine,NM-18445,FUR-CH-10002602,"61,644.69",1,100,518.63
136,19-09-2014,09-10-2014,Newspaper/Magazine,FA-14230,OFF-FA-10000624,"55,852.20",1,0,477.32
137,23-04-2016,12-05-2016,Newspaper/Magazine,GK-14620,OFF-BI-10004593,"66,848.40",2,200,749.98
138,03-11-2017,20-11-2017,Employee Referral,DJ-13510,FUR-FU-10001967,"56,249.64",1,200,466
139,30-08-2016,16-09-2016,Search Engine,PO-18850,TEC-PH-10003645,"68,620.41",1,400,485
140,25-04-2016,14-05-2016,Employee Referral,JL-15850,TEC-PH-10004614,"59,256.00",1,400,425
141,01-09-2015,19-09-2015,Employee Referral,DB-13615,OFF-BI-10001922,"55,743.84",1,200,481.42
142,12-07-2014,01-08-2014,Newspaper/Magazine,AC-10420,OFF-BI-10003314,"55,877.04",1,200,454.18
143,15-06-2017,04-07-2017,Newspaper/Magazine,CC-12550,TEC-PH-10002293,"57,688.92",1,200,474.19
144,08-07-2017,27-07-2017,Newspaper/Magazine,TD-20995,OFF-AR-10004027,"55,870.20",1,0,483.4
145,01-09-2016,18-09-2016,Search Engine,AB-10060,TEC-AC-10000290,"55,835.55",1,0,503.23
146,08-04-2016,28-04-2016,Newspaper/Magazine,JL-15505,FUR-BO-10002268,"73,021.68",2,200,489
147,08-03-2017,26-03-2017,Search Engine,VB-21745,OFF-AP-10001124,"84,682.80",3,0,"1,074.75"
148,25-09-2017,16-10-2017,Newspaper/Magazine,KW-16435,OFF-LA-10001158,"56,461.50",1,0,500.74
149,24-09-2014,14-10-2014,Newspaper/Magazine,JD-16060,OFF-ST-10001713,"65,068.20",2,0,451.91
150,21-10-2016,05-11-2016,Social Networks,MK-17905,OFF-BI-10002412,"56,574.00",2,0,517.76
151,29-05-2017,19-06-2017,Newspaper/Magazine,GT-14755,OFF-PA-10002036,"56,696.40",2,200,451.58
152,23-07-2014,11-08-2014,Newspaper/Magazine,AG-10900,OFF-BI-10001982,"55,897.20",2,700,462
153,28-09-2016,16-10-2016,Search Engine,MM-18280,OFF-PA-10003039,"59,991.12",2,200,580.92
154,27-08-2017,16-09-2017,Newspaper/Magazine,AR-10405,FUR-TA-10004915,"1,22,509.08",3,300,489
155,28-04-2015,20-05-2015,Newspaper/Magazine,RA-19915,OFF-AP-10000696,"55,919.34",1,800,440
156,28-10-2016,13-11-2016,Search Engine,AS-10285,OFF-PA-10004734,"57,823.20",3,0,534.92
157,26-06-2015,14-07-2015,Employee Referral,LA-16780,TEC-AC-10004708,"57,415.50",1,0,464.2
158,27-11-2015,17-12-2015,Newspaper/Magazine,DO-13435,FUR-TA-10000617,"72,425.59",1,450,500
159,03-12-2015,22-12-2015,Newspaper/Magazine,DK-13225,TEC-MA-10001681,"77,235.30",2,700,448
160,24-11-2014,11-12-2014,Search Engine,NG-18430,OFF-AR-10004757,"55,648.08",1,200,409.71
161,11-12-2017,30-12-2017,Newspaper/Magazine,MV-18190,OFF-BI-10000050,"56,581.20",2,200,481.54
162,21-09-2014,08-10-2014,Employee Referral,JG-15115,TEC-PH-10003012,"66,617.28",1,200,521.87
163,07-06-2014,25-06-2014,Employee Referral,BP-11095,OFF-BI-10003982,"56,090.79",1,800,477
164,30-06-2017,20-07-2017,Newspaper/Magazine,VP-21730,OFF-BI-10004492,"58,940.64",1,200,555.32
165,17-10-2017,03-11-2017,Employee Referral,SS-20140,OFF-ST-10000798,"57,778.20",1,0,487.97
166,08-09-2016,25-09-2016,Employee Referral,AG-10675,OFF-ST-10001580,"57,147.84",1,200,511.38
167,24-12-2014,10-01-2015,Search Engine,LF-17185,OFF-PA-10001947,"55,960.56",1,200,421.87
168,24-12-2017,13-01-2018,Newspaper/Magazine,RF-19840,OFF-AP-10004249,"57,145.95",1,0,468.78
169,08-12-2017,27-12-2017,Newspaper/Magazine,KH-16510,TEC-AC-10000158,"63,627.75",2,0,620.16
170,03-11-2017,22-11-2017,Newspaper/Magazine,KC-16675,OFF-PA-10000157,"61,823.70",3,0,728.94
171,24-06-2017,13-07-2017,Newspaper/Magazine,CJ-12010,OFF-AR-10004344,"59,846.40",3,0,508.59
172,14-04-2016,03-05-2016,Newspaper/Magazine,PB-19150,FUR-CH-10004886,"72,801.00",2,200,640.52
173,19-10-2017,07-11-2017,Newspaper/Magazine,MP-17965,FUR-FU-10004712,"58,075.20",2,0,503.82
174,21-08-2017,07-09-2017,Employee Referral,NF-18385,FUR-CH-10000015,"94,518.00",2,0,"1,360.06"
175,12-09-2014,28-09-2014,Search Engine,SD-20485,TEC-MA-10000029,"58,679.55",1,0,554.38
176,01-10-2017,23-10-2017,Newspaper/Magazine,KH-16630,OFF-AR-10000369,"55,830.24",2,200,418
177,15-04-2016,06-05-2016,Newspaper/Magazine,RB-19795,OFF-BI-10004584,"64,061.46",1,700,465
178,19-12-2014,09-01-2015,Newspaper/Magazine,MK-18160,OFF-BI-10000773,"55,746.54",1,700,413
179,12-06-2016,29-06-2016,Employee Referral,PO-19180,TEC-MA-10002937,"1,00,889.06",1,300,614.8
180,15-09-2017,04-10-2017,Newspaper/Magazine,BB-11545,OFF-PA-10002230,"56,964.24",3,200,535.21
181,20-03-2017,09-04-2017,Employee Referral,TB-21595,FUR-FU-10000206,"55,660.95",1,0,433.47
182,01-04-2016,18-04-2016,Employee Referral,RB-19360,OFF-AR-10000588,"58,208.40",1,0,542.9
183,20-10-2017,08-11-2017,Newspaper/Magazine,EB-13705,FUR-TA-10001539,"68,326.38",1,400,457
184,12-02-2014,05-03-2014,Newspaper/Magazine,SC-20095,FUR-CH-10000225,"61,360.56",1,200,499
185,22-04-2016,14-05-2016,Newspaper/Magazine,TN-21040,FUR-FU-10000023,"56,590.20",2,200,439.27
186,17-01-2015,08-02-2015,Newspaper/Magazine,JS-15940,FUR-FU-10002918,"66,993.48",3,600,425
187,20-12-2015,08-01-2016,Newspaper/Magazine,MH-17785,OFF-PA-10004071,"58,026.60",1,0,511.52
188,09-11-2014,26-11-2014,Employee Referral,JP-15520,OFF-ST-10002743,"70,871.40",1,0,460.64
189,27-10-2016,17-11-2016,Newspaper/Magazine,JE-15475,FUR-FU-10002671,"57,339.00",1,0,482.18
190,26-06-2016,17-07-2016,Newspaper/Magazine,JG-15805,OFF-AR-10003045,"56,191.50",2,0,430.46
191,06-10-2014,25-10-2014,Newspaper/Magazine,XP-21865,TEC-AC-10001445,"55,939.05",1,0,417.64
192,22-07-2014,11-08-2014,Newspaper/Magazine,EM-14065,OFF-AR-10002053,"55,798.20",1,0,465.68
193,10-06-2017,28-06-2017,Search Engine,MT-18070,OFF-LA-10003923,"56,862.00",1,0,559.2
194,29-10-2014,15-11-2014,Search Engine,SA-20830,TEC-PH-10001363,"1,78,647.84",2,200,"1,769.98"
195,09-06-2014,28-06-2014,Employee Referral,CW-11905,TEC-PH-10000376,"55,889.64",1,200,410.4
196,14-09-2014,04-10-2014,Newspaper/Magazine,AJ-10960,OFF-ST-10001809,"75,741.75",2,0,457.93
197,09-05-2016,29-05-2016,Newspaper/Magazine,SS-20590,TEC-AC-10000991,"59,759.10",1,0,514.63
198,18-03-2016,05-04-2016,Employee Referral,RO-19780,FUR-TA-10001857,"64,074.69",1,400,496
199,27-12-2015,15-01-2016,Newspaper/Magazine,MD-17350,OFF-EN-10001434,"60,273.90",1,0,701.62
200,30-05-2016,19-06-2016,Newspaper/Magazine,MY-17380,OFF-BI-10001670,"56,547.90",1,700,444
201,16-03-2015,06-04-2015,Newspaper/Magazine,CM-12385,OFF-AR-10001662,"55,653.30",1,0,466.96
202,26-11-2017,12-12-2017,Search Engine,LS-17245,FUR-FU-10001290,"61,213.50",1,0,639.66
203,21-12-2017,09-01-2018,Newspaper/Magazine,BN-11515,OFF-AR-10003811,"55,828.35",1,0,428.16
204,22-03-2015,10-04-2015,Newspaper/Magazine,DB-13210,TEC-AC-10000171,"56,357.64",1,200,479.15
205,23-01-2017,09-02-2017,Search Engine,MC-17605,FUR-TA-10001857,"65,024.10",1,0,515.39
206,26-12-2015,17-01-2016,Newspaper/Magazine,BD-11605,OFF-FA-10002815,"56,529.00",2,0,473.74
207,21-10-2017,10-11-2017,Newspaper/Magazine,PH-18790,FUR-CH-10003379,"86,307.84",1,200,575.99
208,03-09-2015,22-09-2015,Newspaper/Magazine,MG-18145,OFF-ST-10004963,"57,165.12",1,200,431
209,07-11-2015,24-11-2015,Employee Referral,KB-16240,FUR-CH-10000595,"64,112.40",1,200,521.68
210,07-09-2017,26-09-2017,Newspaper/Magazine,JC-15340,FUR-FU-10000448,"57,687.30",1,0,464.59
211,29-05-2016,16-06-2016,Employee Referral,RL-19615,TEC-PH-10000984,"99,627.75",2,0,"1,581.54"
212,10-07-2016,31-07-2016,Newspaper/Magazine,AA-10375,OFF-ST-10001325,"56,284.56",1,200,448.87
213,03-09-2017,23-09-2017,Employee Referral,EP-13915,OFF-BI-10002429,"57,447.72",3,800,482
214,07-12-2015,26-12-2015,Newspaper/Magazine,DK-12985,OFF-AP-10001271,"62,412.30",1,0,623.18
215,01-02-2014,18-02-2014,Search Engine,BD-11500,TEC-AC-10001432,"76,630.50",2,0,"1,290.26"
216,18-12-2015,07-01-2016,Newspaper/Magazine,LM-17065,OFF-ST-10001809,"84,634.92",3,200,452
217,19-11-2017,07-12-2017,Search Engine,AS-10135,OFF-BI-10000404,"57,387.60",2,200,482.73
218,15-04-2016,02-05-2016,Employee Referral,BD-11320,FUR-CH-10002024,"1,06,000.56",1,200,418
219,24-11-2017,13-12-2017,Newspaper/Magazine,GT-14710,OFF-FA-10004248,"56,017.08",1,200,443.28
220,03-03-2014,22-03-2014,Employee Referral,AJ-10945,OFF-AR-10003560,"56,405.52",2,200,456.62
221,10-06-2016,30-06-2016,Newspaper/Magazine,OT-18730,OFF-LA-10001297,"56,461.50",1,0,527.74
222,20-11-2017,07-12-2017,Employee Referral,LP-17080,FUR-FU-10003347,"57,447.00",1,0,561.46
223,14-09-2014,03-10-2014,Employee Referral,CA-12775,OFF-AP-10003914,"56,115.00",2,200,420.2
224,07-12-2015,24-12-2015,Search Engine,JF-15490,OFF-FA-10003467,"55,708.20",1,0,444
225,07-12-2017,25-12-2017,Search Engine,FP-14320,TEC-PH-10002496,"72,376.92",1,200,662.19
226,01-10-2017,23-10-2017,Newspaper/Magazine,EB-13840,OFF-PA-10004530,"59,662.80",3,0,639.01
227,28-12-2017,19-01-2018,Newspaper/Magazine,JF-15415,OFF-LA-10001297,"58,790.25",3,0,539.1
228,03-11-2016,22-11-2016,Newspaper/Magazine,SF-20200,OFF-AR-10003394,"55,926.90",1,0,468.53
229,18-09-2015,07-10-2015,Employee Referral,TG-21640,OFF-PA-10004530,"62,762.40",5,0,733.01
230,20-07-2017,10-08-2017,Newspaper/Magazine,CS-11950,OFF-ST-10002974,"58,667.04",1,200,526.86
231,10-09-2015,29-09-2015,Newspaper/Magazine,CC-12145,OFF-SU-10004498,"57,848.40",2,0,422.18
232,01-12-2017,20-12-2017,Newspaper/Magazine,DV-13465,TEC-PH-10004977,"76,696.92",1,200,688.67
233,03-07-2015,24-07-2015,Newspaper/Magazine,BD-11725,FUR-CH-10003956,"58,724.10",1,0,425.87
234,20-03-2016,08-04-2016,Newspaper/Magazine,ZC-21910,TEC-PH-10003800,"59,345.28",1,200,472
235,09-01-2014,28-01-2014,Newspaper/Magazine,MS-17830,OFF-AR-10004078,"55,950.48",1,200,422.67
236,08-08-2014,30-08-2014,Newspaper/Magazine,LR-16915,OFF-AP-10004708,"58,955.40",1,0,545.3
237,14-07-2016,31-07-2016,Search Engine,TP-21130,OFF-SU-10004115,"56,053.44",1,200,444.07
238,16-07-2016,05-08-2016,Newspaper/Magazine,CK-12205,TEC-PH-10001425,"62,009.19",1,400,468
239,15-03-2014,03-04-2014,Newspaper/Magazine,AS-10240,OFF-ST-10001490,"61,954.92",1,200,541.39
240,23-05-2014,11-06-2014,Newspaper/Magazine,AR-10510,OFF-BI-10000848,"55,677.69",1,700,467
241,28-04-2016,16-05-2016,Search Engine,NB-18655,TEC-PH-10003012,"72,160.92",1,200,579.31
242,11-09-2016,28-09-2016,Employee Referral,GD-14590,OFF-PA-10001204,"55,910.16",1,200,480.56
